audio,ground_truth,prediction,detected_language,wer
SPEAKER_000_PROSES_0277.wav,سائیکل چلانے کے اس طریقے کا ایک نہایت باریک قانونی نکتہ انہوں نے یہ بتایا ہے,سائکل چلانے کی اس طریقے کا اتنی حائت باری قانونی نکتہ انہوں نے یہ بتایا,ur_forced,0.375
SPEAKER_002_DRAMA_0296.wav,تمہارے مشورے کا شکریہ۔ اب میرے جواب کا انتظار کرو۔,تمہارے مشفرے کا شکریہ اب پرے چاوپ کن تصار کن,ur_forced,0.7
SPEAKER_000_PROSES_0260.wav,اتوار کو علی الصبح سائیکل پر نکل جاتے,اطوار کو اللہ سوب سائکل پر نکل جاتے,ur_forced,0.5
SPEAKER_035_FILM_0311.WAV,سویرے یاد نہیں جب تجھ سے کہا تھا کہ عمل سے تیری شادی کی بات کرنے لگے ہیں۔,صویرے، یاد نہیں جب تُت سکا تھا کہ عمل سے تیری شادی کی بات کرنے لگی ہوں,ur_forced,0.3333333333333333
SPEAKER_000_POETRY_0195.wav,یار میرے لبوں پہ مہر تھی,میرے لبوح پے مہور تھی,ur_forced,0.6666666666666666
SPEAKER_000_POETRY_0335.wav,سودا تھا جلدی چلنے کا آنکھ بھی رکھنی تھی,سوادہ تھا جلدی چلنے کا آنک بھی رکھنی تھی,ur_forced,0.2222222222222222
SPEAKER_000_PROSES_0272.wav,ایک اتوار ساڑھے آٹھ بجے ہم دونوں سائیکل پر منگو پیر کی پہاڑیوں کی طرف جنگلی بکرے کی تلاش میں روانہ ہوئے,ایک اتوار ساری آٹ بجے ہم دونوں سائکل پر منگو پیر کی پہاڑیوں کی طرف جنگلی بکرے کی تلاش میں روانا ہوئے,ur_forced,0.18181818181818182
SPEAKER_006_INTERVIEWS_0132.WAV,ندا اور اب دیکھو نا جب اس کے بعد جب آئیں گے تو میں نے اس کی ایک ساڑھی بنائی ہے تم وہ بھی دیکھنا۔,نیدان آپ دیکھو نا جب اس کے بعد جب آئیں گے تو میں نے اس کی ساری بنائی تو وہ بھی دیکھنا,ur_forced,0.32
SPEAKER_002_VLOG_0065.wav,یہ بھی لگا ہونا چاہیے وہ بھی لگا ہونا چاہیے,یہ بھی لگا ہاں نا چاہیے,ur_forced,0.6
SPEAKER_000_POETRY_0112.wav,سو ہیں آزاد فکرِ آشیاں سے,سوہے آجات تکرے آشیہ سے,ur_forced,0.8333333333333334
SPEAKER_039_FILM_0381.WAV,بات عمل کی کر رہے ہیں امتحان میرا لے رہے ہیں,بات عمل کی کر رہے ہیں؟ امتحان میرا لے رہے ہیں,ur_forced,0.09090909090909091
SPEAKER_000_POETRY_0303.wav,خواب میں بھی تجھے بھولوں,خاب میں بھی تجھے بھولوں,ur_forced,0.2
SPEAKER_019_NEWS_0169.WAV,بھارتی پائلٹس نے پاکستان ایئر فورس پویلین کا دورہ کیا۔,بھارتی پائلٹس نے پاکستان ایر فورس پورین کا دورا کیا,ur_forced,0.4
SPEAKER_041_FILM_0429.WAV,ہاں آپ کو پسند ہے تو کر لو بات۔ میں نے کوئی انکار کیا ہے امی جی؟,آپ کو پسندے تو کر لو بات میں نے کوئی انکار کیا امی جی؟,ur_forced,0.29411764705882354
SPEAKER_000_POETRY_0110.wav,تو پوچھیں پتہ منزل کا میرِ کارواں سے,تو پوچھیں پتا مندل کا میرے کارواہ سے,ur_forced,0.5
SPEAKER_000_PROSES_0109.wav,خدا جانے ایسا بچہ دیکھتا ہے اور سنتا ہے تو کس وقت,کتاباہ جانے ایسا بچہ دیکھتا ہے اور سنتا ہے تو کس وقت؟,ur_forced,0.16666666666666666
SPEAKER_012_ROADSIDE_INTERVIEW_0308.wav,فیکلٹی کے بارے میں آپ کہیں گے یونیورسٹی کی فیکلٹی کیسی ہے؟,فکالیٹی کے بارے میں آپ کہیں گی اسٹی کی فکالیٹی کیسی ہے,ur_forced,0.4166666666666667
SPEAKER_000_PROSES_0239.wav,انگریزی صرف ان خاص مقامات پر بولتے تھے جہاں آدمی کچھ نہ بولے تب بھی بخوبی کام چل سکتا ہے۔,,ur_forced,
SPEAKER_000_POETRY_0438.wav,ریت بھی پچھلے مکانوں کی نہ واپس آئی تھی,ری تبھی پچھلے مکانوں کی نو واپس آئی تھی,ur_forced,0.3333333333333333
SPEAKER_002_POETRY_0088.wav,انہوں نے یکایک مجھے اپنے ہاتھوں میں ایک خاص طریقے سے جکڑ لیا,انہوں نے یقائق مجھے اپنے ہاتھوں میں خاص طریقے سے جکر لیا۔,ur_forced,0.3076923076923077
SPEAKER_000_PROSES_0135.wav,آپ انگلیاں چٹخوا کر سر کی کھال میں تیل جھسوا کر,آپ عولیوں چٹخوا کر سرک کی خال میں تیل جھسوا کر,ur_forced,0.2727272727272727
SPEAKER_002_DRAMA_0292.wav,میں تمہیں صرف یہ احساس دلانا چاہتا ہوں کہ میرے ساتھ زیادتی کر کے تم کبھی بھی خوش نہیں رہ سکو گی۔ تمہارا ضمیر تمہیں کبھی چین نہیں لینے دے گا۔,میں تمہیں صرف یہ احساس دلانا چاہتا ہوں کہ میرے احساس جاتی کر کے تم کبھی بھی خوش نہیں رہ سکو گی تمہارا زمیر تمہیں کبھی چیانی لینے دیکھا,ur_forced,0.25806451612903225
SPEAKER_000_PROSES_0461.wav,اول اول ان چار چیزوں کے واسطے سے میں نے پاکستان کو جانا۔,اول اول انچار چیزوں کے واصلتے سے میں نے پاکستان کو جانا,ur_forced,0.3076923076923077
SPEAKER_000_POETRY_0005.wav,کیسے کہہ دوں کہ مجھے چھوڑ دیا ہے اس نے۔  کیسے کہہ دوں۔,کیسے کہدوں کہ مجھے چھوڑ دیا ہے اس نے واہ! کیسے کہدوں؟,ur_forced,0.46153846153846156
SPEAKER_041_FILM_0409.WAV,او بتا جائی صاحب بتاؤ بتاؤ۔ او کیا بتاؤں شفیق احمد۔ وہ لڑکیاں نہیں پریاں ہیں۔ ہائے۔,او بتاؤ جویسا بتاؤ بتاؤ کیا بتاؤ شفیق ہے مذ او لڑکیا نہیں پرییں ہے ہای,ur_forced,0.7647058823529411
SPEAKER_000_POETRY_0179.wav,اور تھا فیصلہ کوئی,اور تھا فیصلہ کوئی,ur_forced,0.0
SPEAKER_004_POETRY_0258.wav,چمن میں رنگ بہار اترا,چمن میں رنگے بہار اترا,ur_forced,0.2
SPEAKER_010_ROADSIDE_INTERVIEW_0248.wav,آپ کی کوئی پسند نہیں؟ پسند ہوتی ہے لیکن جو یہاں پہ کوئی ہے پسند؟ نہیں,آپ کی کوئی پسند نہیں پسند ہوتی ہے لیکن یہاں پر کوئی ہے پسند نہیں بہت پڑی,ur_forced,0.375
SPEAKER_000_POETRY_0433.wav,جب خوابوں سے پیاری ہو,جب خابوں سے پیاری ہو,ur_forced,0.2
SPEAKER_001_YOUTUBEREVIEWS_0952.WAV,یہ لائر نے وہ کیا ہے,,ur_forced,
SPEAKER_012_COMEDYSHOW_0314.WAV,آپ کا نام؟ جمیلہ خان رانا,آپ کا نام جمیلا خان رہنا,ur_forced,0.5
SPEAKER_013_DRAMA_0455.wav,یہ تو ہونا ہی تھا۔ میں نے بھی مریم کو فون کیا تھا۔ اس نے بھی مجھ سے کوئی بات نہیں کی۔,یہ تو ہون نہیں تھا میں نے بھی مریم کو فون کیا تھا اس نے بھی مسے کوئی بات نہیں کیا,ur_forced,0.3181818181818182
SPEAKER_039_FILM_0373.WAV,آہ کڑوا نہ بول جسے لطیف صاحب نے گھٹی دی ہو وہ کڑوا نہ بولے۔,اوہ کروانا بول جسے لطیف ساب نے گھٹی دیو وہ کروانا بولے,ur_forced,0.6
SPEAKER_005_DRAMA_0461.wav,کیونکہ مجھ سے کوئی صحیح طرح بات نہیں کر رہا ہے۔ آپ ہی صرف طنز کر رہی ہیں۔,امی مجھ سے کوئی سیدرا بات نہیں کر رہا ہے آپ ہی صرف تنز کر رہے ہیں,ur_forced,0.3888888888888889
SPEAKER_000_PROSES_0102.wav,یہ میں نے حکماء کے تجربات کی بنا پر لکھا ہے ورنہ حاشا و کلا میں اس بات کا قائل نہیں۔,یہ میں نے حکمہ کے تجربات کی بناء پر لکھا ہے ورنہاں حاشہ وکلہ میں اس بات کا قائل نہیں۔,ur_forced,0.2857142857142857
SPEAKER_002_POETRY_0093.wav,اب میں نے مچلنا اور رونا شروع کیا۔ ماموں نے کہا کوئی بات نہیں گھبراؤ نہیں۔ اوپر دیکھو دیکھو وہ دیکھو سونے کی چڑیا اڑ رہی ہے۔,اب میں نے مچلنا اور رونا شروع کیا معامل نے کہا کوئی بات نہیں گھبرا ہو لیں اوپر دیکھو دیکھو سونے کی چڑیا ہو رہی ہے,ur_forced,0.3333333333333333
SPEAKER_008_ROADSIDE_INTERVIEW_0225.wav,اور بری بات۔ اور بری بات یہ ہے کہ یار لوہے کے بیڈ کچکچ بہت کرتے ہیں۔,اور بریواد اور بریواد یہ کہ یا لوے کے بیٹے کچھ کچھ بوٹ کرتی,ur_forced,0.7058823529411765
SPEAKER_005_DRAMA_0521.wav,اچھا بیٹھو بتاؤ تمہیں کتنے پیسے چاہییں؟,,ur_forced,
SPEAKER_044_FILM_0476.WAV,فون ملتے ہیں کھانے پہ,ملتے ہیں کھانے پے,ur_forced,0.4
SPEAKER_000_POETRY_0217.wav,رات کے ہاتھ پے رات کے ہاتھ,لیکن رات کے ہاتھ پہ ہے کوئی ہی ہاتھ پہ,ur_forced,0.8571428571428571
SPEAKER_000_POETRY_0432.wav,بے ردائی کو میری پھر دے گیا تشہیر کون,بیردائی کو میری پھر بے گیا تشہیر کون,ur_forced,0.3333333333333333
SPEAKER_005_DRAMA_0438.wav,خالہ آپ جتنا ناراض ہونا چاہتی ہیں ہو لیں۔ لیکن مجھ سے تعلق تو ختم نہ کریں۔,خالاب جتنا نراز ہونا جاتی ہیں ہولے لیکن مجھے تعلق تو ختم نہ کریں,ur_forced,0.5294117647058824
SPEAKER_000_PROSES_0115.wav,اور کچھ نہ ہو تو شغلِ بے کاری کے طور پر ان کے ہاتھ میں ایک جھنجنا دے دیجیے۔,اور کچھ نہ ہو تو شغلِ بیکاری کے طور پر ان کے ہاتھ میں ایک جنجنا دے دیجے,ur_forced,0.21052631578947367
SPEAKER_000_POETRY_0021.wav,بات تو سچ ہے مگر بات ہے رسوائی کی,بات تو صچ ہے بگر بات ہے رسوای,ur_forced,0.4444444444444444
SPEAKER_001_YOUTUBEREVIEWS_0592.WAV,تو دو لائنیں دو لائنیں جان دو۔,دو لائے,ur_forced,0.8571428571428571
SPEAKER_000_PROSES_0336.wav,کچھ لوگ ایسے تھے جنہوں نے کہا کہ یہ بات تو استاد نے تمہارا دل بڑھانے کو کہی ہو ان سے راقم کیا بحث کرتا,کچھ لوگ ایسے تھے جنو نے کہا کہ یہ بات تو اسطاد نے تمہارا دل بڑھا نے کو قییہ ہو ان سے راقم کیا بہس کرتا,ur_forced,0.24
SPEAKER_005_DRAMA_0176.wav,عاصم اب تک جو کچھ بھی ہو رہا ہے نا وہ تمہاری مرضی ہے۔ تمہاری خواہشیں پوری ہو رہی ہیں۔ اب تمہیں کیاچاہیے ؟,آسیم اب تک جو کچھ بھی ہو رہا ہے نا وہ تمہاری مرضی ہے تمہاری خواہشے پوری ہو رہی ہیں اب تمہیں کیا چاہیے,ur_forced,0.25
SPEAKER_000_POETRY_0425.wav,رہائی کی کرے تدبیر کون,,ur_forced,
SPEAKER_022_FILM_0206.WAV,کینیڈا سے خالو خالہ آئے ہیں۔ انہوں نے ٹکٹ دے کر بلوایا ہے ملنے کے لیے۔,کانندہ سے خالو خلائے ہیں انہوں نے ٹکٹ دے کر بلوایا ہے ملنے کے لیے,ur_forced,0.3125
SPEAKER_019_NEWS_0180.WAV,جو دوست اس پر بات کرتے ہیں ان کے سیاسی عزائم ہیں۔,جو دوست اس پر بات کرتے ہیں ان کے سیاسی عزائم ہیں,ur_forced,0.08333333333333333
SPEAKER_001_YOUTUBEREVIEWS_0404.WAV,ہاں ہمیں آپ کا جواب مل گیا۔ تو جو تیسرا میرا سوال ہے,ہاں آپ کا جواب مل گیا تو تیسنا میرا سوار لے,ur_forced,0.46153846153846156
SPEAKER_018_COMEDYSHOW_0498.WAV,پہلے تو آپ کو بہت بہت مبارک ہو یہ پہلا شو ہے آپ کا؟,پہلے تو آپ کو بہت بہت مبارگو یہ پہلے شوہ ہے آپ کا,ur_forced,0.35714285714285715
SPEAKER_007_DRAMA_0045.wav,صبا تم سے ایک مشورہ لینا تھا۔ آفس میں ٹائم مل نہیں رہا۔,سباہ تم سے ایک مشفرہ لینا تھا آفس میں ٹائم نہیں ملا,ur_forced,0.38461538461538464
SPEAKER_005_DRAMA_0527.wav,تمہارا اور میرا کوئی ایسا تعلق نہیں ہے کہ تم مجھ سے اس لہجے میں بات کرو۔,پتوں، تمہارا اور میرا کوئی ایسا تعلق نہیں ہے کہ تم اُن سے اس لحج میں بات کرتا ہے,ur_forced,0.29411764705882354
SPEAKER_000_POETRY_0196.wav,پر میرے شیشہ روح نے توڑ شہر کے شہر کو میرا واقف حال کر دیا واہ کہ چہرہ و نام ایک ساتھ,پر میرے شیشہ رو نے تو شہر کے شہر کو میرا واقفہ حال کر دیا کہ چہرا و نام ایک ساتھ,ur_forced,0.22727272727272727
SPEAKER_008_DRAMA_0484.wav,لگتا ہے تم نے کبھی کسی سے محبت نہیں کی۔ اگر کی ہوتی تو تمہیں بہت کچھ کہنے کی ضرورت نہ پڑتی۔,لگتا ہے تم نے کبھی کسی سے محبت نہیں کی اگر کی ہوتی تو تمہیں بہت کچھ کہنی کی ضرورت نہ پڑتی,ur_forced,0.13636363636363635
SPEAKER_000_PROSES_0111.wav,اکثر اوقات وہ خود ہی سامعہ نوازی کرتا رہتا ہے۔,اکسر عقاہت تو وہ خودی ساما نوازی کرتا رہتا ہے,ur_forced,0.7
SPEAKER_000_PROSES_0304.wav,ہم نے عرض کیا کہ اسے ختم ہوئے تو تیرہ سال ہو گئے فرمایا اچھا تو کوئی اور مناسب دم کی تحریر کر دیجیے,ہم نے ارس کیا کہ اسے ختم ہوئے تو تیرہ سال ہو گئے فرما آچھا تو کوئی اور مناسد دم کی تیریر کر دیجا,ur_forced,0.25
SPEAKER_000_POETRY_0115.wav,ہوا کو رات,ہوا کو رات دا,ur_forced,0.3333333333333333
SPEAKER_000_POETRY_0326.wav,اس موسم کی پہلی بارش ہی سیلاب ہوئی۔,اس موسم کی پہلی بارشی سے علاق ہوئی,ur_forced,0.5
SPEAKER_038_FILM_0342.WAV,وقت بدل گیا ہے نا بیبو جی,وقت بدل گیا ہے نا بھی بوجی,ur_forced,0.2857142857142857
SPEAKER_008_DRAMA_0359.wav,یہی تو وجہ ہے عاصم کی خودکشی کی۔ شادی۔ صبا نے تو یہ منگنی توڑ دی تھی۔,یہی تو وجہ عسم کی خود خودشی کی شادی سبا نے تو یہ مغنی تور دیتی,ur_forced,0.6470588235294118
SPEAKER_006_COMEDYSHOW_0224.WAV,یہ وہ نہیں ہے، ناروے وارے، سکینڈینیوین، وہاں سے کچھ سیٹ اپ۔,یہ وہ نہیں اس نوروی ووروی اس کیا لیے وہاں سے کچھ سیٹپ,ur_forced,0.6666666666666666
SPEAKER_008_ROADSIDE_INTERVIEW_0207.wav,بالکل بالکل خاص کر زبان زبان بہت صاف ہے ماشاءاللہ,خاص کر زبان بہت سافے ماشاء اللہ,ur_forced,0.6
SPEAKER_019_NEWS_0184.WAV,کراچی میں کچھ اور کہتے ہیں، لاڑکانہ اور اسلام آباد میں موقف الگ ہوتا ہے۔,کراتی میں ایک اچھو اور کہتے ہیں لارکانہ اور اسلام عباد میں موقع فلق ہوتا ہے,ur_forced,0.6
SPEAKER_000_PROSES_0062.wav,جن میں آغا بے عزتی کے ساتھ بری ہوئے تھے۔,جن میں آغا بیزرطی کے ساتھ بری ہوئے تھے,ur_forced,0.3
SPEAKER_004_POETRY_0266.wav,یوں لگا جیسے وہ شب کو,یوں لگا جیسے وہ شب کو,ur_forced,0.0
SPEAKER_000_POETRY_0430.wav,کہ میری چادر تو چھینی تھی شامِ تنہائی نے,کہ میری چادر تو چھینے بھی شام کی تنہائی نہیں,ur_forced,0.5555555555555556
SPEAKER_002_DRAMA_0257.wav,کوئی خاص بات ہے؟,کوئی خاص بات ہے کہ,ur_forced,0.5
SPEAKER_001_YOUTUBEREVIEWS_0339.WAV,اہ میری صرف ایک بہت ہی چھوٹی سی کمپلینٹ تھی کہ,مری سے بہت چھوڑی سی کمپلین تھی کہ,ur_forced,0.6363636363636364
SPEAKER_001_DRAMA_0196.wav,تو تمہارا کیا خیال ہے؟,تو تمہارا کیا خیال ہے؟,ur_forced,0.0
SPEAKER_002_POETRY_0068.wav,اس بلبل نے ابھی کل ہی محلے میں ایک بڑا میچ جیتا تھا۔,اس بولبول نے ابھی کلی محلے میں ایک بڑا میچ جیتا تھا,ur_forced,0.3076923076923077
SPEAKER_021_NEWS_0209.WAV,اویس یوسف زئی مزید تفصیل بتائیں گے۔ جی اویس بتائیے۔,عویسی و صبضہی مزید تتفصیل بتائیں گے جی عویس بتائے گا,ur_forced,0.8
SPEAKER_008_DRAMA_0466.wav,ابھی میرا کچھ کرنے کا موڈ نہیں ہے۔ جب دل چاہے گا تو کر لوں گی کام۔,ابھی میرا کچھ کرنے کا موکنے جب دل جائے گا تو کرلوں گی کام,ur_forced,0.4117647058823529
SPEAKER_004_POETRY_0264.wav,تو نے مجھ کو کھو دیا,تو نے مجھ کو گھو دیا,ur_forced,0.16666666666666666
SPEAKER_020_NEWS_0203.WAV,ہم ہر کچھ مہینوں بعد,ہم ہر کچھ مہینوں باقی,ur_forced,0.2
SPEAKER_006_DRAMA_0374.wav,صبا، کیا تم نے عاصم سے کوئی بہت سخت بات کہہ دی تھی؟ بے عزتی کی تھی اس کی؟ مذاق اڑایا تھا یا کچھ اور ایسی چیز؟,سابا کیا تم نے آخصم سے کبھی بہت سخوات کہ دیتی؟ بیزیدی کی تھی اس کے مزاک ہو رہا تھا یا کچھ اور ایسی چیز؟,ur_forced,0.5185185185185185
SPEAKER_006_POETRY_0381.wav,جرم آدم نے کیا اور نسل آدم کو سزا,جرم آدم نے کیا اور نسل آدم کو سزا,ur_forced,0.0
SPEAKER_002_DRAMA_0050.wav,میرا خیال ہے کہ اسے مجھے دیکھ کر کوئی خوشی نہیں ہوئی ہے۔ لگتا ہے تم نے اسے منگنی کی خبر نہیں دی ہے۔,میرے خیالہ کیسے مجھے دیکھ کر کے خوشیس نہیں گئی ہے لگتا تم نے اس سے مغنی کی خوات نہیں دیئے,ur_forced,0.6666666666666666
SPEAKER_018_COMEDYSHOW_0516.WAV,دیکھیں اگر دونوں میں سے ایک فیورٹ ہوتا تو میں یہاں بیٹھ کے تو نہیں بولتا۔ دونوں فیورٹ ہیں دونوں زبردست ایکٹرز ہیں۔,دیکھیں کہ اگر دونوں میں سے ایک فیبرٹ ہوتا تو میں یہاں بیٹھتا تو نہیں بولتا دونوں فیبرٹ ہے دونوں زبرا سیکٹرز ہے,ur_forced,0.43478260869565216
SPEAKER_012_COMEDYSHOW_0391.WAV,یار یہ ان کو پرابلم ہے نا ان کا بچہ نہیں ہو رہا پھر بھی,یار یہ ان کو پروبلہ میں نے ان کا بچہ نہیں ہو رہا فلم میں,ur_forced,0.3333333333333333
SPEAKER_000_YOUTUBEREVIEWS_0061.WAV,چھری پہ رکھ دیا ہے تو وہ مطلب ہے کہ,,ur_forced,
SPEAKER_012_COMEDYSHOW_0376.WAV,کون دے رہا ہے آپکو بچوں کے لیے؟,اندرہ آپ کو بچوں کے پیسی,ur_forced,0.75
SPEAKER_038_FILM_0349.WAV,عمل پہ دل آ گیا جے اس کا,عمل پہ دل آگیا جی اس کا,ur_forced,0.375
SPEAKER_000_POETRY_0324.wav,تازہ غزل کے چند شعر عرض کرتی ہوں,تازا قضل کے چن چیر راست کرتی ہے,ur_forced,0.75
SPEAKER_012_ROADSIDE_INTERVIEW_0319.wav,مطلب آپ نیچرل چیزوں کو پیار کرنے والے ہیں۔,آپ نیسل چیزوں کو پیار کرنے والا,ur_forced,0.4444444444444444
SPEAKER_017_COMEDYSHOW_0486.WAV,اب شادی کے بعد بلی تو ساری مارتے ہیں، آپ کو تو پتہ ہی ہے۔ او انہوں نے بلا ہی پھڑکا دیا۔,اب شادی کے بعد بلی تو ساری مارتے ہیں آپ کو تو پڑھای ہے اے انہوں نے بلی پڑھتا دیا,ur_forced,0.4090909090909091
SPEAKER_000_POETRY_0343.wav,پوچھ سکو گے دیس کی مٹی کیوں زہراب ہوئی؟  اور 43 برس کے بعد مقطع یہ,بورت سکو گے دیس کی مٹی کیوں زہراب ہوئی ہے اور تیتالیس پر اس کی بعد مقتا یہ,ur_forced,0.5
SPEAKER_000_PROSES_0356.wav,ہمیں ہائی اسکول میں اردو فارسی پڑھاتے تھے,ہمیں ہائی سکول میں اردو فارسی پڑھا تھے تھے,ur_forced,0.375
SPEAKER_039_FILM_0383.WAV,پوچھے گا آپ بھائی صاحب؟ میں تو حکم دوں گی۔,پوچھے گا آپ بھائی سب میں تو حکم دوں گی,ur_forced,0.2
